"","customer_name","cust_id","licenses","geo","product","purchase_date","ttv","vertical","price","revenue"
"1","Cust_ 31823","31823",347.641339349385,"APAC","Advanced",2015-11-03,94.666413939558,"Incubator",64.9977020720133,22595.888202947
"2","Cust_ 67609","67609",287.462000162299,"APAC","Basic",2017-04-07,257.487144973129,"Incubator",93.1373376754875,26773.4453779871
"3","Cust_ 58000","58000",409.621619893093,"EU","Advanced",2020-08-08,273.92204250209,"Other",64.9977020720133,26624.4640120668
"4","Cust_ 37062","37062",155.577096487638,"EU","Premium",2019-01-08,295.941853593104,"Education",524.755662224572,81639.9622943467
"5","Cust_ 79273","79273",414.782929548965,"EU","Advanced",2020-09-30,135.355564439669,"Other",64.9977020720133,26959.9372793805
"6","Cust_ 84587","84587",253.158795711938,"APAC","Basic",2019-01-08,43.3561117853969,"Education",93.1373376754875,23578.5362417425
"7","Cust_ 58393","58393",357.314201700918,"APAC","Basic",2016-06-09,13.7434219010174,"Incubator",93.1373376754875,33279.2934600657
"8","Cust_ 66022","66022",225.396267905417,"APAC","Premium",2019-08-16,160.651045013219,"Accelerator",524.755662224572,118277.967827654
"9","Cust_ 83085","83085",465.821366030763,"APAC","Basic",2018-05-10,245.949000958353,"Accelerator",93.1373376754875,43385.361864464
"10","Cust_ 88701","88701",372.172056825364,"US","Premium",2018-02-03,105.59699088335,"Other",524.755662224572,195299.394140875
"11","Cust_ 79184","79184",133.691950328365,"APAC","Basic",2018-11-09,42.8805547300726,"Other",93.1373376754875,12451.7123222275
"12","Cust_ 64614","64614",245.726834254686,"EU","Advanced",2017-12-25,46.5440263738856,"Accelerator",64.9977020720133,15971.6795639851
"13","Cust_ 42332","42332",412.768707150162,"EU","Premium",2017-08-06,51.3758830726147,"Other",524.755662224572,216602.716266164
"14","Cust_ 73685","73685",268.582605100309,"APAC","Basic",2016-03-06,245.037747966126,"Incubator",93.1373376754875,25015.0687849896
"15","Cust_ 55304","55304",447.047849281079,"US","Advanced",2021-03-03,212.740278826095,"Accelerator",64.9977020720133,29057.0829195059
"16","Cust_ 10081","10081",452.746698374007,"APAC","Basic",2015-08-13,22.6220900891349,"Accelerator",93.1373376754875,42167.622127922
"17","Cust_ 95832","95832",205.730452951936,"APAC","Premium",2017-08-02,242.971218307503,"Incubator",524.755662224572,107958.220078554
"18","Cust_ 47743","47743",328.184439237605,"EU","Basic",2021-12-28,140.617301082239,"Incubator",93.1373376754875,30566.2249371133
"19","Cust_ 68691","68691",270.726924858219,"APAC","Basic",2019-12-24,17.9799727862701,"Incubator",93.1373376754875,25214.7850183663
"20","Cust_ 00191","00191",167.464687868826,"APAC","Advanced",2017-05-15,201.447819848545,"Accelerator",64.9977020720133,10884.8198896806
"21","Cust_ 43168","43168",506.513565211436,"US","Basic",2020-01-27,92.9272235836834,"Incubator",93.1373376754875,47175.3249603126
"22","Cust_ 36071","36071",312.157698673969,"US","Premium",2020-04-24,206.052728835493,"Education",524.755662224572,163806.519886157
"23","Cust_ 46092","46092",375.285378489828,"APAC","Advanced",2020-07-22,173.092069267295,"Education",64.9977020720133,24392.6872230646
"24","Cust_ 76808","76808",386.338541103561,"US","Advanced",2016-07-05,92.6662324927747,"Incubator",64.9977020720133,25111.1173935855
"25","Cust_ 28442","28442",178.707276755923,"APAC","Basic",2019-08-26,123.843062063679,"Education",93.1373376754875,16644.3199802832
"26","Cust_ 87896","87896",181.650434468037,"APAC","Premium",2021-03-24,18.9073698827997,"Accelerator",524.755662224572,95322.0940326561
"27","Cust_ 18241","18241",227.288788047597,"US","Premium",2016-03-28,261.342864576727,"Accelerator",524.755662224572,119271.078488137
"28","Cust_ 31327","31327",231.565678313714,"APAC","Premium",2017-09-22,184.846362727694,"Education",524.755662224572,121515.400871995
"29","Cust_ 47135","47135",288.687479524684,"US","Advanced",2017-08-31,66.7482199380174,"Education",64.9977020720133,18764.0227860658
"30","Cust_ 84242","84242",98.4494205732225,"APAC","Advanced",2021-03-05,176.915374863893,"Other",64.9977020720133,6398.98610758065
"31","Cust_ 66655","66655",284.45132897016,"US","Advanced",2019-05-14,86.9245030917227,"Incubator",64.9977020720133,18488.6827343907
"32","Cust_ 96758","96758",393.854204632319,"APAC","Basic",2016-12-21,83.6116751655936,"Accelerator",93.1373376754875,36682.5320517508
"33","Cust_ 61797","61797",421.995490849297,"EU","Advanced",2016-01-20,195.713143399917,"Other",64.9977020720133,27428.7371899556
"34","Cust_ 31801","31801",286.955428695453,"EU","Advanced",2021-07-12,39.6631482755765,"Accelerator",64.9977020720133,18651.4434622939
"35","Cust_ 93494","93494",285.034016863385,"US","Basic",2020-06-27,251.16975903511,"Education",93.1373376754875,26547.3094776057
"36","Cust_ 71920","71920",382.588655731939,"US","Basic",2018-03-04,134.250026964583,"Incubator",93.1373376754875,35633.2888197164
"37","Cust_ 96527","96527",330.997578153547,"EU","Basic",2020-03-07,99.1942225489765,"Other",93.1373376754875,30828.2332062555
"38","Cust_ 02268","02268",87.7426218150831,"US","Advanced",2019-06-03,134.949530591257,"Incubator",64.9977020720133,5703.0687917541
"39","Cust_ 11363","11363",360.299435703552,"US","Advanced",2017-04-09,271.175160468556,"Education",64.9977020720133,23418.635378574
"40","Cust_ 51215","51215",189.303602997007,"EU","Advanced",2018-04-08,118.64805703517,"Accelerator",64.9977020720133,12304.2991887582
"41","Cust_ 32633","32633",364.450960244825,"APAC","Basic",2018-08-29,221.892131818458,"Incubator",93.1373376754875,33943.9921504779
"42","Cust_ 86202","86202",471.692812552559,"EU","Basic",2021-07-06,43.9008788438514,"Education",93.1373376754875,43932.2127618081
"43","Cust_ 43444","43444",350.115543241762,"APAC","Advanced",2020-09-12,145.60315401759,"Incubator",64.9977020720133,22756.7057704091
"44","Cust_ 56968","56968",307.993700575893,"EU","Basic",2018-03-28,212.22857683897,"Accelerator",93.1373376754875,28685.7132924599
"45","Cust_ 44291","44291",223.830646938093,"EU","Basic",2016-08-05,177.276451955549,"Education",93.1373376754875,20846.990545996
"46","Cust_ 13995","13995",255.040539144327,"APAC","Advanced",2017-08-23,67.5392957869917,"Other",64.9977020720133,16577.0489795886
"47","Cust_ 79922","79922",256.069789034788,"US","Premium",2020-01-09,296.539439912885,"Education",524.755662224572,134374.071720656
"48","Cust_ 86001","86001",354.207170399277,"US","Basic",2016-09-27,245.341731864028,"Accelerator",93.1373376754875,32989.9128365565
"49","Cust_ 55652","55652",292.068404736061,"EU","Advanced",2018-04-05,297.931244247593,"Education",64.9977020720133,18983.7751556827
"50","Cust_ 62637","62637",225.622209636503,"EU","Advanced",2019-06-03,160.274782846682,"Incubator",64.9977020720133,14664.9251627828
"51","Cust_ 04130","04130",245.026193759101,"APAC","Advanced",2018-04-19,285.272049671039,"Incubator",64.9977020720133,15926.1395417935
"52","Cust_ 42167","42167",216.378485321665,"APAC","Advanced",2020-08-14,113.678584014997,"Accelerator",64.9977020720133,14064.1043237311
"53","Cust_ 84439","84439",111.389696475197,"EU","Premium",2015-11-06,78.0637419316918,"Education",524.755662224572,58452.3739388359
"54","Cust_ 52061","52061",404.576230716561,"EU","Advanced",2018-02-15,61.5703215356916,"Incubator",64.9977020720133,26296.5253095331
"55","Cust_ 76412","76412",274.311977371461,"US","Premium",2017-02-20,59.0699792141095,"Education",524.755662224572,143946.763341693
"56","Cust_ 25556","25556",293.996615477864,"APAC","Advanced",2017-09-26,119.828904164024,"Accelerator",64.9977020720133,19109.1044230105
"57","Cust_ 34062","34062",73.0485913148061,"EU","Premium",2018-11-11,38.6974831810221,"Incubator",524.755662224572,38332.6619099732
"58","Cust_ 62778","62778",191.652158720991,"EU","Basic",2015-04-17,155.508818244562,"Accelerator",93.1373376754875,17849.9718230331
"59","Cust_ 63009","63009",300.357739698519,"EU","Basic",2021-12-25,129.111952660605,"Education",93.1373376754875,27974.5202257471
"60","Cust_ 17599","17599",361.560023068101,"US","Basic",2020-01-04,183.103555720299,"Accelerator",93.1373376754875,33674.7379584508
"61","Cust_ 92937","92937",330.78916069338,"EU","Basic",2018-04-05,244.744459516369,"Incubator",93.1373376754875,30808.8217588904
"62","Cust_ 86994","86994",341.27655625246,"EU","Premium",2017-12-18,278.424581559375,"Incubator",524.755662224572,179086.805277981
"63","Cust_ 66840","66840",354.864182409447,"APAC","Basic",2021-08-23,12.0261474978179,"Accelerator",93.1373376754875,33051.1051860044
"64","Cust_ 76190","76190",216.057934143566,"US","Advanced",2015-12-18,125.526772183366,"Education",64.9977020720133,14043.2692337582
"65","Cust_ 48004","48004",339.037037114675,"US","Premium",2021-03-08,105.902522988617,"Education",524.755662224572,177911.604929768
"66","Cust_ 85174","85174",241.99268054351,"US","Premium",2019-02-25,72.9086833773181,"Education",524.755662224572,126987.029332109
"67","Cust_ 61979","61979",289.42573471247,"EU","Basic",2019-12-01,217.069809674285,"Accelerator",93.1373376754875,26956.3423858914
"68","Cust_ 60337","60337",244.986414828157,"EU","Advanced",2018-12-03,240.178224840201,"Incubator",64.9977020720133,15923.5540026912
"69","Cust_ 19197","19197",421.711407470784,"US","Premium",2015-10-15,96.4612978510559,"Incubator",524.755662224572,221295.448894987
"70","Cust_ 39821","39821",342.567543850787,"US","Basic",2016-12-30,267.913711513393,"Other",93.1373376754875,31905.8290082932
"71","Cust_ 44986","44986",149.211443698105,"APAC","Basic",2015-03-21,284.130306006409,"Education",93.1373376754875,13897.1566167574
"72","Cust_ 94492","94492",330.110643317113,"APAC","Basic",2021-03-06,153.756566438824,"Accelerator",93.1373376754875,30745.6264568984
"73","Cust_ 21211","21211",263.034859633414,"APAC","Basic",2020-11-14,234.878555405885,"Other",93.1373376754875,24498.3665421018
"74","Cust_ 79167","79167",323.642274362354,"US","Premium",2019-08-08,170.552938850597,"Incubator",524.755662224572,169833.116006884
"75","Cust_ 73677","73677",90.3670680336302,"EU","Basic",2015-10-22,237.801785557531,"Accelerator",93.1373376754875,8416.54813019197
"76","Cust_ 65586","65586",396.425782857348,"US","Advanced",2021-11-18,99.8067566659302,"Accelerator",64.9977020720133,25766.7649278265
"77","Cust_ 26016","26016",211.730672290829,"US","Premium",2016-01-09,39.9271383415908,"Education",524.755662224572,111106.869151228
"78","Cust_ 33659","33659",370.911284745809,"US","Basic",2020-05-16,198.347078729421,"Education",93.1373376754875,34545.6895750193
"79","Cust_ 56632","56632",303.60876751977,"EU","Premium",2015-11-08,217.517976695672,"Other",524.755662224572,159320.419857023
"80","Cust_ 13254","13254",271.275677137339,"APAC","Basic",2020-08-05,142.443159897812,"Incubator",93.1373376754875,25265.8943446869
"81","Cust_ 36594","36594",373.063755081138,"APAC","Premium",2021-01-17,190.613230573945,"Incubator",524.755662224572,195767.317849588
"82","Cust_ 87384","87384",291.526488677549,"APAC","Premium",2016-06-01,189.873609482311,"Incubator",524.755662224572,152980.175621991
"83","Cust_ 17832","17832",376.660870018687,"US","Basic",2019-12-28,16.5034545119852,"Education",93.1373376754875,35081.1906400734
"84","Cust_ 41605","41605",243.755017169665,"EU","Basic",2021-03-04,287.344134785235,"Incubator",93.1373376754875,22702.6933442253
"85","Cust_ 75455","75455",332.525481080687,"EU","Basic",2017-01-22,229.393171705306,"Education",93.1373376754875,30970.5380171159
